,dDELM
3591,1.8594000000000008
3592,-1.4499999999999993
3593,1.6000000000000014
3594,-1.6000000000000014
3595,-1.7896
3596,-1.8594000000000008
3597,-1.8851000000000013
3598,-0.6944999999999979
3599,0.5500000000000007
3600,-1.4499999999999993
3601,1.6000000000000019
3602,-1.4500000000000006
3603,-1.639599999999997
3604,0.3999999999999986
3605,-0.5500000000000007
3606,-1.7895999999999983
3607,-1.8594000000000008
3608,1.4499999999999993
3609,-1.5999999999999996
3610,1.5999999999999996
3611,1.7895999999999983
3612,1.8594000000000008
3613,0.8351000000000006
3614,-1.6000000000000014
3615,1.4499999999999993
3616,0.5896000000000008
3617,-0.5500000000000007
3618,-0.7395999999999994
3619,-0.8094000000000001
3620,0.0
3621,1.509535702795604
3622,-0.5614296357756068
3623,0.3796467819225494
3624,1.640903825118106
3625,-1.7008686523189462
3626,0.3857425876695395
3627,0.5710755236466465
3628,-1.5020920466667793
3629,0.55
3630,-1.45
3631,1.6
3632,0.7395999999999999
3633,1.8594
3634,-1.6
3635,-1.7895999999999996
3636,-1.8594000000000004
3637,-1.8850999999999996
3638,-1.7444999999999995
3639,1.5999999999999996
3640,-1.4500000000000002
3641,1.6000000000000005
3642,1.7895999999999996
3643,1.8594
3644,1.7350999999999999
3645,1.7445000000000002
3646,-1.6
3647,1.4500000000000002
3648,-1.6
3649,-1.7896
3650,-0.8094000000000006
3651,0.40000000000000036
3652,-1.5999999999999992
3653,0.40000000000000036
3654,-1.5999999999999996
3655,-0.7396000000000011
3656,-1.7093999999999987
3657,-1.7351
3658,1.6000000000000005
3659,1.7896
3660,1.8593999999999995
3661,1.8851
3662,1.7445
3663,-1.5999999999999996
3664,-1.7896
3665,-0.8094000000000006
3666,-1.8851000000000004
3667,1.5999999999999996
3668,0.7396000000000007
3669,-0.3999999999999999
3670,-1.6395999999999997
3671,1.5999999999999988
3672,1.7896000000000023
3673,-1.6000000000000023
3674,-1.7895999999999987
3675,0.40000000000000036
3676,1.6396000000000015
3677,0.6593999999999998
3678,-0.5499999999999998
3679,-1.789600000000001
3680,-1.859399999999999
3681,1.6000000000000005
3682,1.7895999999999992
3683,0.8094000000000001
3684,1.8850999999999996
3685,1.7444999999999995
3686,-1.5466379938026025
3687,-0.6659762128113522
3688,1.4933140863911136
3689,-1.5952588177523426
3690,1.6251189528760355
3691,-0.5049418358534963
3692,0.40478182095264253
3693,-1.5999999999999996
3694,1.4500000000000002
3695,-1.6000000000000003
3696,-0.7396000000000009
3697,1.6
3698,-1.4500000000000002
3699,1.6000000000000005
3700,1.789600000000001
3701,0.8093999999999999
3702,1.7351000000000003
3703,1.7444999999999995
3704,0.6980000000000013
3705,1.7492999999999999
3706,0.8497000000000003
3707,1.8999000000000006
3708,1.8999999999999986
3709,1.9000000000000004
3710,0.7000000000000011
3711,1.75
3712,-0.5500000000000007
3713,-1.7896
3714,1.450000000000001
3715,-1.6000000000000014
3716,0.40000000000000213
3717,-0.5500000000000025
3718,1.4500000000000028
3719,-1.600000000000005
3720,0.4000000000000039
3721,-1.6000000000000014
3722,-1.7896
3723,-1.8593999999999973
3724,1.599999999999996
3725,0.7396000000000011
3726,1.8594000000000026
3727,1.8851000000000013
3728,0.6944999999999979
3729,1.748000000000001
3730,0.6993000000000045
3731,-1.6000000000000014
3732,-1.7896
3733,-0.8094000000000001
3734,1.450000000000001
3735,1.6395999999999962
3736,1.8594000000000044
3737,0.8351000000000006
3738,1.8945000000000007
3739,-1.4499999999999993
3740,-1.639599999999998
3741,1.5999999999999979
3742,0.0
3743,0.7100403896599137
3744,1.8319897592937124
3745,-1.437958907750442
3746,1.5353571304759805
3747,-1.600832014051794
3748,-1.8330265112033002
3749,1.4646989149150074
3750,-1.58127968383466
3751,0.4008089025503545
3752,-0.2476091151761618
3753,-0.5807552283994168
3754,-0.7055698464240696
3755,-0.7939782832776747
3756,-1.792964818516936
3757,-0.8875668904630398
3758,-1.9219723829113557
3759,-1.8851859770965005
3760,-1.894422574159032
3761,1.582643262419543
3762,1.7709027953360996
3763,1.8309266302275313
3764,-0.41081618267330633
3765,0.6287177739001812
3766,-1.4386354969550563
3767,-0.8038037509966847
3768,1.4527502686712044
3769,0.5609186267145843
3770,-1.590062054381363
3771,-1.7478837399031608
3772,1.5573592798456133
3773,1.863533693102374
3774,1.8740064689092533
3775,-0.34492529207159883
3776,1.618528490703393
3777,-1.6000000000000005
3778,-0.7396000000000003
3779,-1.859399999999999
3780,1.4499999999999993
3781,-1.5999999999999996
3782,-0.589599999999999
3783,-0.6593999999999998
3784,-1.735100000000001
3785,0.5500000000000007
3786,1.7895999999999983
3787,-1.4499999999999993
3788,-1.7895999999999983
3789,1.4499999999999975
3790,-1.5999999999999996
3791,-1.7895999999999983
3792,-0.8094000000000001
3793,-1.7350999999999992
3794,0.5499999999999989
3795,0.7395999999999994
3796,0.8094000000000001
3797,1.8851000000000013
3798,-1.6000000000000014
3799,-0.7396000000000011
3800,-1.8593999999999973
3801,-1.8850999999999996
3802,-1.7445000000000022
3803,1.6000000000000014
3804,-1.4499999999999993
3805,-0.5896000000000008
3806,1.5999999999999979
3807,1.7896
3808,1.8594000000000008
3809,1.8851000000000013
3810,-1.5999999999999996
3811,-0.7396000000000029
3812,0.40000000000000036
3813,-0.5500000000000007
3814,-1.7895999999999983
3815,1.599999999999996
3816,0.7396000000000011
3817,0.8094000000000001
3818,-1.450000000000001
3819,1.5999999999999996
3820,-1.5999999999999996
3821,-1.7895999999999948
3822,-1.8594000000000026
3823,-1.8851000000000013
3824,1.6000000000000014
3825,-1.4499999999999993
3826,1.5999999999999979
3827,-0.3999999999999986
3828,-1.6396000000000015
3829,1.6000000000000014
3830,0.7395999999999994
3831,1.859399999999999
3832,-1.5999999999999996
3833,-0.7396000000000029
3834,1.4499999999999993
3835,-1.6000000000000014
3836,-1.7896
3837,1.6000000000000014
3838,0.7395999999999994
3839,-0.3999999999999986
3840,-0.5896000000000008
3841,0.5500000000000007
3842,1.7895999999999983
3843,-1.6000000000000032
3844,-1.7896
3845,-1.8593999999999973
3846,-0.8351000000000006
3847,1.5999999999999979
3848,-0.40000000000000213
3849,-1.639599999999998
3850,1.6000000000000014
3851,0.7395999999999994
3852,0.8093999999999966
3853,-1.5999999999999979
3854,1.5999999999999979
3855,-1.4499999999999993
3856,0.5500000000000043
3857,1.789599999999993
3858,-1.4499999999999957
3859,1.5999999999999943
3860,1.7896
3861,-1.6000000000000014
3862,-1.7896
3863,-1.8594000000000008
3864,-1.8851000000000013
3865,1.6000000000000014
3866,0.7395999999999958
3867,1.8594000000000008
3868,-0.3999999999999986
3869,0.5499999999999972
3870,-1.6000000000000014
3871,-0.7395999999999994
3872,-1.8593999999999973
3873,-1.8851000000000049
3874,-1.7444999999999986
3875,1.6000000000000014
3876,1.7895999999999965
3877,-1.4499999999999993
3878,-0.5896000000000008
3879,-1.7093999999999987
3880,-1.8851000000000013
3881,-1.8944999999999972
3882,0.40000000000000213
3883,-0.5500000000000007
3884,-0.7395999999999994
3885,1.6000000000000014
3886,1.7896
3887,1.8594000000000008
3888,1.8850999999999978
3889,-0.5500000000000007
3890,-1.7896
3891,-0.8094000000000001
3892,-1.8851000000000013
3893,-0.6945000000000014
3894,-0.6980000000000004
3895,-1.749299999999998
3896,1.5999999999999979
3897,-0.40000000000000213
3898,-1.7896
3899,-0.8093999999999966
3900,-1.8851000000000013
3901,-1.8945000000000007
3902,-0.6980000000000004
3903,0.5499999999999972
3904,1.7896
3905,1.8594000000000008
3906,1.8851000000000013
3907,-1.6000000000000014
3908,0.3999999999999986
3909,-0.5499999999999972
3910,-1.7896
3911,-0.8093999999999966
3912,-0.6850999999999914
3913,-1.7445000000000093
3914,1.6000000000000014
3915,0.7395999999999958
3916,1.8594000000000008
3917,1.8851000000000013
3918,-0.5499999999999972
3919,-1.7896
3920,1.4500000000000028
3921,-1.6000000000000014
3922,0.3999999999999986
3923,-0.5499999999999972
3924,1.6000000000000014
3925,1.789599999999993
3926,-1.4499999999999957
3927,1.6000000000000014
3928,0.7395999999999958
3929,1.7094000000000023
3930,-0.5499999999999972
3931,-1.7896
3932,0.3999999999999986
3933,1.6396000000000015
3934,-1.6000000000000014
3935,-1.7896
3936,-1.8594000000000008
3937,0.5499999999999972
3938,1.7896
3939,1.8594000000000008
3940,1.8851000000000013
3941,0.6944999999999979
3942,1.7479999999999976
3943,-1.6000000000000014
3944,-1.7896
3945,1.4500000000000064
3946,1.639599999999998
3947,1.8593999999999973
3948,1.8850999999999978
3949,1.8945000000000007
3950,-0.3999999999999986
3951,1.5999999999999979
3952,0.5895999999999937
3953,-1.6000000000000014
3954,-0.7395999999999923
3955,0.3999999999999986
3956,-1.600000000000005
3957,0.3999999999999986
3958,-1.6000000000000014
3959,1.4500000000000028
3960,0.5895999999999972
3961,-1.6000000000000014
3962,0.40000000000000213
3963,0.5895999999999972
3964,0.8094000000000001
3965,-0.3999999999999986
3966,1.600000000000005
3967,-0.40000000000000213
3968,1.600000000000005
3969,1.7896
3970,0.659399999999998
3971,-1.6000000000000014
3972,-0.7395999999999958
3973,1.4500000000000028
3974,-1.6000000000000014
3975,-1.7896
3976,1.6000000000000014
3977,1.7896
3978,1.8594000000000008
3979,0.8350999999999988
3980,-1.5999999999999996
3981,-1.7896
3982,1.4500000000000028
3983,-1.6000000000000014
3984,-1.7896
3985,1.6000000000000014
3986,1.7896
3987,-0.3999999999999986
3988,-1.6396000000000015
3989,-0.659399999999998
3990,-1.7350999999999992
3991,1.4500000000000028
3992,1.639600000000005
3993,0.6593999999999944
3994,-1.6000000000000014
3995,-1.7896
3996,0.3999999999999986
3997,-1.4499999999999993
3998,-1.639599999999998
3999,0.5500000000000007
4000,1.7896
4001,1.8594000000000008
4002,1.8851000000000013
4003,0.6944999999999979
4004,-0.5499999999999972
4005,1.4500000000000028
4006,-1.5999999999999979
4007,-1.7896
4008,-1.8594000000000044
4009,-1.7350999999999956
4010,0.5500000000000007
4011,1.7896
4012,-0.40000000000000213
4013,-0.5895999999999972
4014,0.5499999999999972
4015,-0.399999999999995
4016,1.5999999999999979
4017,1.7896
4018,1.8594000000000008
4019,0.0
4020,1.6966019417475784
4021,1.3929980582524222
4022,-1.6000000000000003
4023,-1.7895999999999999
4024,-0.8094000000000006
4025,-0.6850999999999994
4026,0.5499999999999998
4027,0.7396000000000003
4028,-1.4500000000000002
4029,1.6
4030,1.7896000000000003
4031,1.7094
4032,-1.6
4033,1.4499999999999997
4034,0.5895999999999999
4035,-1.6
4036,-0.7395999999999998
4037,0.4
4038,-1.6000000000000003
4039,-1.7896
4040,-1.8593999999999995
4041,0.5499999999999998
4042,1.7895999999999996
4043,1.8594
4044,0.8351
4045,0.6944999999999998
4046,-0.5499999999999997
4047,-1.7895999999999996
4048,-1.8593999999999995
4049,-1.8850999999999996
4050,1.5999999999999996
4051,-1.4500000000000002
4052,-0.5895999999999999
4053,-0.6593999999999998
4054,1.5999999999999996
4055,1.789600000000001
4056,-0.3999999999999999
4057,1.6
4058,0.7396000000000003
4059,0.8094000000000001
4060,0.6851000000000003
4061,-1.6000000000000005
4062,-1.7896000000000005
4063,-1.459400000000001
4064,-1.8850999999999996
4065,1.6000000000000005
4066,0.339599999999999
4067,1.8594000000000008
4068,0.8350999999999997
4069,-0.5499999999999998
4070,-1.7896
4071,-1.8594
4072,-1.8851000000000004
4073,0.5500000000000007
4074,1.7895999999999992
4075,-0.39999999999999947
4076,-1.6395999999999997
4077,0.5499999999999998
4078,0.7395999999999994
4079,0.6594000000000007
4080,-1.5999999999999996
4081,0.40000000000000036
4082,1.6396000000000006
4083,-1.6000000000000005
4084,-1.7895999999999983
4085,-1.859399999999999
4086,-1.8851000000000013
4087,1.6000000000000014
4088,-1.450000000000001
4089,1.5999999999999996
4090,1.7896
4091,1.8594
4092,-1.5999999999999988
4093,1.5999999999999996
4094,1.7895999999999992
4095,-0.40000000000000036
4096,-1.6395999999999988
4097,-1.7094000000000005
4098,0.5500000000000007
4099,-1.450000000000001
4100,1.450000000000001
4101,1.6395999999999997
4102,-1.5999999999999996
4103,-1.7896
4104,1.4499999999999993
4105,-1.5999999999999979
4106,0.3999999999999986
4107,-1.5999999999999996
4108,1.4499999999999975
4109,-1.6000000000000032
4110,0.40000000000000036
4111,-0.5499999999999989
4112,0.399999999999995
4113,-0.5499999999999989
4114,-0.7396000000000011
4115,1.450000000000001
4116,-1.600000000000005
4117,1.450000000000001
4118,-1.6000000000000014
4119,-0.7396000000000011
4120,1.6000000000000014
4121,1.7896
4122,1.8594000000000008
4123,0.8350999999999997
4124,0.6944999999999997
4125,1.7480000000000002
4126,0.6992999999999991
4127,-1.5999999999999996
4128,-0.7395999999999994
4129,-0.8094000000000001
4130,-0.8351000000000006
4131,1.4499999999999993
4132,-0.5500000000000007
4133,1.4499999999999993
4134,1.6396000000000006
4135,-1.5999999999999996
4136,-1.789600000000001
4137,-1.859399999999999
4138,1.5999999999999996
4139,1.7895999999999983
4140,-1.450000000000001
4141,0.5500000000000007
4142,0.7395999999999994
4143,-1.5999999999999996
4144,0.40000000000000036
4145,0.589599999999999
4146,-0.5500000000000007
4147,-1.7896000000000019
4148,-1.8594000000000008
4149,0.5499999999999989
4150,-1.4500000000000028
4151,1.600000000000005
4152,0.7395999999999976
4153,1.859399999999999
4154,0.6850999999999985
4155,1.7445000000000022
4156,-1.6000000000000014
4157,-1.7896
4158,-1.8594000000000008
4159,1.450000000000001
4160,0.589599999999999
4161,0.659399999999998
4162,1.8850999999999996
4163,-1.4499999999999993
4164,0.5500000000000007
4165,0.7395999999999994
4166,1.8594000000000008
4167,1.7350999999999992
4168,1.7445000000000004
4169,-1.5999999999999992
4170,-1.7896000000000005
4171,-1.8594000000000026
4172,1.4499999999999993
4173,1.6396000000000015
4174,1.7094000000000003
4175,0.8351000000000008
4176,0.8445
4177,1.8980000000000017
4178,1.8993000000000004
4179,1.7497000000000003
4180,-1.5999999999999996
4181,1.4499999999999993
4182,-1.5999999999999992
4183,0.3999999999999999
4184,-0.5500000000000007
4185,1.4499999999999993
4186,1.639599999999998
4187,0.8094000000000001
4188,0.8351000000000006
4189,0.8445
4190,1.8979999999999997
4191,-1.6000000000000014
4192,-1.7895999999999983
4193,-0.8094000000000001
4194,-0.8350999999999988
4195,1.5999999999999996
4196,1.7896000000000019
4197,-1.450000000000001
4198,0.5500000000000007
4199,1.7896
4200,-1.5999999999999996
4201,1.4499999999999993
4202,-1.5999999999999996
4203,-0.7395999999999994
4204,0.40000000000000036
4205,-1.5999999999999996
4206,1.6000000000000014
4207,1.7896000000000019
4208,1.859399999999999
4209,1.8850999999999996
4210,1.7445000000000022
4211,-1.6000000000000014
4212,-1.7895999999999983
4213,1.4499999999999975
4214,0.5896000000000008
4215,-1.5999999999999996
4216,0.3999999999999986
4217,-0.5499999999999989
4218,-1.7895999999999983
4219,-1.859399999999999
4220,-0.6850999999999985
4221,1.6000000000000014
4222,1.7896
4223,0.8094000000000001
4224,1.8851000000000013
4225,0.0
4226,-0.6527099353321593
4227,-1.7161901234567893
4228,-1.8851
4229,1.2000000000000002
4230,1.7895999999999996
4231,1.8594000000000004
4232,-0.4000000000000006
4233,-0.5895999999999997
4234,1.6
4235,1.6395999999999997
4236,-0.55
4237,-0.7396
4238,-1.8594
4239,0.3999999999999999
4240,-1.5999999999999996
4241,-1.6395999999999997
4242,-1.7093999999999996
4243,1.5999999999999996
4244,1.7895999999999996
4245,1.8594000000000004
4246,1.8851
4247,1.7445000000000004
4248,-1.600000000000001
4249,-1.7895999999999996
4250,-1.8594000000000004
4251,1.4500000000000002
4252,-1.5999999999999996
4253,-1.6395999999999997
4254,-0.6594000000000007
4255,0.5499999999999998
4256,1.7896000000000005
4257,0.8093999999999997
4258,-0.3999999999999999
4259,-0.5896000000000003
4260,-0.6593999999999998
4261,-1.8851000000000004
4262,-1.894499999999999
4263,-1.8980000000000006
4264,-1.8993000000000002
4265,0.5500000000000007
4266,-1.450000000000001
4267,1.6000000000000014
4268,1.7895999999999983
4269,0.8094000000000001
4270,-0.5500000000000007
4271,1.4499999999999993
4272,-1.5999999999999996
4273,0.40000000000000036
4274,-1.5999999999999979
4275,-0.7396000000000011
4276,-0.6593999999999998
4277,-1.7350999999999992
4278,1.5999999999999996
4279,1.7895999999999983
4280,1.859399999999999
4281,0.8351000000000006
4282,-1.5999999999999996
4283,-1.7896000000000019
4284,0.7999999999999989
4285,0.5896000000000008
4286,-0.5500000000000007
4287,-0.7395999999999994
4288,1.5999999999999996
4289,1.7895999999999983
4290,-0.40000000000000036
4291,0.15000000000000124
4292,1.7895999999999992
4293,0.784385302763118
4294,-0.4100823045267461
4295,-1.6545029982363735
4296,-1.8594
4297,-1.885099999999996
4298,-1.7445000000000004
4299,-1.0980000000000025
4300,1.5999999999999979
4301,1.7896000000000036
4302,1.859399999999999
4303,1.8850999999999996
4304,0.6944999999999997
4305,-0.5500000000000007
4306,1.4499999999999993
4307,1.6395999999999997
4308,1.7094000000000005
4309,0.8351000000000006
4310,1.894499999999999
4311,1.8980000000000001
4312,1.899299999999998
4313,-0.5500000000000007
4314,1.4500000000000002
4315,-1.6000000000000005
4316,-1.7896
4317,-1.859399999999999
4318,-1.7350999999999992
4319,-0.6944999999999997
4320,1.5999999999999996
4321,1.7896
4322,0.8094000000000001
4323,-0.40000000000000036
4324,-0.589599999999999
4325,1.5999999999999996
4326,1.7895999999999983
4327,-1.4499999999999993
4328,1.5999999999999996
4329,-0.3999999999999986
4330,-0.5896000000000008
4331,1.6000000000000014
4332,1.7896
4333,1.8594000000000008
4334,1.7350999999999992
4335,-1.5999999999999996
4336,1.4499999999999993
4337,0.589599999999999
4338,1.7093999999999987
4339,0.8351000000000006
4340,0.8445
4341,1.8979999999999997
4342,1.8993000000000002
4343,1.7497000000000007
4344,-1.6000000000000014
4345,1.4499999999999993
4346,-1.5999999999999979
4347,-1.7896
4348,-1.8594000000000008
4349,1.6000000000000014
4350,0.7395999999999994
4351,1.8594000000000008
4352,1.8851000000000049
4353,1.744499999999995
4354,1.748000000000001
4355,-1.5999999999999979
4356,-1.7896
4357,0.4000000000000057
4358,-1.600000000000005
4359,1.4499999999999993
4360,-1.5999999999999979
4361,0.3999999999999986
4362,-0.5500000000000007
4363,0.4000000000000057
4364,1.6395999999999944
4365,0.8094000000000001
4366,1.8851000000000049
4367,1.8945000000000007
4368,0.847999999999999
4369,-1.5999999999999979
4370,1.4499999999999993
4371,0.5896000000000008
4372,0.659399999999998
4373,1.7350999999999956
4374,1.8945000000000043
4375,-0.3999999999999986
4376,1.6000000000000014
4377,0.7395999999999958
4378,1.8594000000000008
4379,-1.6000000000000014
4380,-1.7896
4381,-1.8593999999999973
4382,-1.8851000000000013
4383,1.6000000000000014
4384,0.7395999999999994
4385,0.809399999999993
4386,1.8851000000000049
4387,-1.5999999999999943
4388,0.3999999999999915
4389,-1.5999999999999979
4390,-1.7895999999999965
4391,1.4499999999999993
4392,-1.600000000000005
4393,-1.639599999999998
4394,-0.6594000000000015
4395,1.600000000000005
4396,0.7395999999999923
4397,1.8594000000000044
4398,0.8350999999999935
4399,0.6944999999999979
4400,-1.5999999999999979
4401,0.40000000000000213
4402,1.6396000000000015
4403,-0.5500000000000043
4404,1.4500000000000028
4405,1.7896
4406,-1.4500000000000028
4407,1.6000000000000014
4408,0.7395999999999958
4409,1.8594000000000008
4410,-1.5999999999999943
4411,0.3999999999999986
4412,-1.6000000000000014
4413,-1.7896
4414,-0.8094000000000037
4415,0.5499999999999972
4416,1.7896000000000072
4417,-0.4000000000000057
4418,1.6000000000000156
4419,0.7395999999999887
4420,0.0
4421,1.8332124728063817
4422,0.7246616388687448
4423,1.8743383611312558
4424,-0.40000000000000036
4425,0.5500000000000003
4426,-1.6000000000000005
4427,1.4500000000000006
4428,-1.600000000000001
4429,-1.7895999999999996
4430,1.4500000000000006
4431,-1.6000000000000005
4432,0.5499999999999998
4433,1.7895999999999996
4434,-1.85
4435,1.6000000000000005
4436,0.7395999999999998
4437,1.7094
4438,1.0733523567802852
4439,-1.588252356780285
4440,-1.7895999999999992
4441,-1.8594000000000004
4442,-1.8851
4443,1.5711385061638876
4444,0.6873882523567869
4445,0.49047324147932514
4446,0.8350999999999997
4447,-0.55
4448,-0.6544658448150791
4449,-1.7907995649021011
4450,0.6462654097171804
4451,-1.5999999999999999
4452,-1.6396000000000004
4453,0.2626903553299531
4454,-1.4073604060913731
4455,1.4446700507614199
4456,-1.4499999999999988
4457,1.5999999999999992
4458,1.7896000000000005
4459,-0.3999999999999999
4460,0.5499999999999998
4461,-0.3999999999999999
4462,1.6
4463,1.7896
4464,0.6593999999999998
4465,-1.5999999999999999
4466,1.4499999999999995
4467,-0.5499999999999994
4468,-1.7896000000000005
4469,-1.8594000000000004
4470,1.6000000000000005
4471,-0.4000000000000003
4472,1.6000000000000005
4473,1.7896
4474,-1.4500000000000002
4475,1.5999999999999996
4476,0.5895999999999995
4477,-1.5999999999999996
4478,-1.7896000000000005
4479,-1.8594000000000002
4480,-1.8851000000000002
4481,1.6000000000000005
4482,-0.4000000000000006
4483,1.5999999999999999
4484,1.7895999999999994
4485,1.8593999999999988
4486,0.6851000000000003
4487,0.6944999999999997
4488,-1.6000000000000005
4489,-1.7895999999999983
4490,1.4499999999999993
4491,1.6395999999999997
4492,-0.40000000000000036
4493,1.5999999999999996
4494,1.7895999999999992
4495,0.809400000000001
4496,1.8850999999999996
4497,1.7445000000000004
4498,-1.6000000000000014
4499,1.450000000000001
4500,-1.5999999999999996
4501,1.4499999999999993
4502,-0.5500000000000007
4503,-1.7895999999999948
4504,-1.8594000000000026
4505,1.5999999999999996
4506,1.7895999999999983
4507,1.8594000000000008
4508,1.8851000000000013
4509,1.7444999999999986
4510,-1.6000000000000014
4511,1.4500000000000028
4512,1.639599999999998
4513,-1.6000000000000014
4514,-0.7395999999999994
4515,-1.8593999999999973
4516,-1.8851000000000013
4517,1.6000000000000014
4518,-1.4499999999999975
4519,-0.5896000000000026
4520,1.6000000000000014
4521,-1.4499999999999993
4522,1.6000000000000014
4523,1.7896
4524,1.8594000000000008
4525,0.6850999999999985
4526,0.6945000000000014
4527,-1.5999999999999979
4528,-0.7396000000000011
4529,1.450000000000001
4530,0.5895999999999972
4531,1.8594000000000008
4532,0.8351000000000006
4533,0.8445
4534,0.8480000000000061
4535,-1.6000000000000014
4536,-1.7896
4537,-1.8594000000000008
4538,-1.8850999999999996
4539,1.5999999999999996
4540,0.7396000000000029
4541,-0.3999999999999986
4542,-1.6395999999999997
4543,1.5999999999999996
4544,1.7896
4545,1.7094000000000023
4546,-1.600000000000005
4547,-1.789599999999993
4548,-0.8094000000000001
4549,-1.8851000000000013
4550,1.6000000000000014
4551,-1.4499999999999993
4552,0.5499999999999989
4553,1.7896000000000019
4554,-1.4499999999999993
4555,-1.639599999999998
4556,1.5999999999999996
4557,1.7896000000000019
4558,-1.5999999999999996
4559,-1.7896
4560,-1.8593999999999973
4561,-1.8851000000000013
4562,0.5500000000000007
4563,-1.4499999999999993
4564,1.6000000000000014
4565,0.7395999999999976
4566,1.8594000000000026
4567,-1.5999999999999979
4568,-1.7896
4569,-1.859399999999999
4570,-1.8851000000000013
4571,-1.7444999999999986
4572,-0.6980000000000004
4573,-1.7493000000000012
4574,1.600000000000001
4575,1.7896
4576,1.8594000000000008
4577,1.885100000000003
4578,1.894499999999999
4579,-0.5499999999999989
4580,0.3999999999999986
4581,-1.5999999999999996
4582,-1.7896
4583,-1.8594000000000008
4584,1.6000000000000014
4585,0.7395999999999985
4586,-0.3999999999999977
4587,1.6000000000000014
4588,1.7896
4589,1.7094000000000023
4590,-0.5500000000000007
4591,-0.7395999999999994
4592,0.3999999999999986
4593,1.6396000000000015
4594,-0.5500000000000007
4595,-1.7896
4596,0.40000000000000036
4597,-1.600000000000005
4598,-1.7895999999999983
4599,1.6000000000000014
4600,1.7896000000000019
4601,0.8094000000000001
4602,-0.40000000000000036
4603,1.5999999999999996
4604,-1.5999999999999996
4605,-1.7896
4606,1.4499999999999993
4607,-1.6000000000000014
4608,-1.7896
4609,-1.7093999999999987
4610,1.6000000000000005
4611,1.789600000000001
4612,1.859399999999999
4613,1.8851000000000049
4614,-1.600000000000005
4615,1.600000000000005
4616,1.7896
4617,1.859399999999999
4618,1.8851000000000013
4619,1.8945000000000007
4620,1.748000000000001
4621,-1.6000000000000014
4622,0.3999999999999986
4623,-0.5500000000000007
4624,-0.7395999999999994
4625,-1.8594000000000008
4626,0.5500000000000007
4627,1.7896
4628,-1.4500000000000028
4629,-0.5895999999999972
4630,1.6000000000000014
4631,0.7395999999999958
4632,-1.600000000000005
4633,-0.7395999999999958
4634,-1.8594000000000044
4635,-0.8351000000000006
4636,0.5499999999999972
4637,1.7896
4638,1.8594000000000008
4639,0.8350999999999935
4640,-1.5999999999999979
4641,-1.7896
4642,-0.8094000000000001
4643,-1.8851000000000013
4644,-0.6944999999999997
4645,1.600000000000005
4646,0.739599999999994
4647,1.8594000000000008
4648,1.8851000000000013
4649,-0.5500000000000007
4650,-1.7896
4651,-1.8594000000000008
4652,-1.8851000000000013
4653,-0.6944999999999979
4654,1.5999999999999996
4655,1.7896000000000019
4656,0.8093999999999966
4657,0.8350999999999971
4658,-1.6000000000000014
4659,0.3999999999999986
4660,0.5896000000000008
4661,1.7093999999999987
4662,-0.5500000000000043
4663,-1.7895999999999965
4664,-1.8594000000000008
4665,-1.8851000000000013
4666,1.6000000000000014
4667,0.7395999999999958
4668,1.8594000000000008
4669,0.8350999999999971
4670,-1.6000000000000014
4671,-1.7895999999999983
4672,-1.8594000000000026
4673,-1.8851000000000013
4674,1.6000000000000014
4675,-1.6000000000000014
4676,-0.7396000000000011
4677,1.450000000000001
4678,-1.5999999999999996
4679,-1.7896000000000019
4680,0.3999999999999968
4681,-0.5499999999999989
4682,1.6000000000000014
4683,-1.4500000000000028
4684,0.5499999999999972
4685,-1.4500000000000028
4686,1.6000000000000032
4687,1.7896
4688,1.709399999999997
4689,-1.6000000000000014
4690,-1.7896
4691,-1.8594000000000008
4692,1.4499999999999993
4693,-1.6000000000000014
4694,1.6000000000000014
4695,1.7896
4696,1.8594000000000008
4697,1.8850999999999996
4698,-1.5999999999999996
4699,-1.7896
4700,-0.8094000000000001
4701,1.4499999999999993
4702,-1.6000000000000014
4703,1.6000000000000014
4704,1.7896
4705,-1.4500000000000028
4706,0.5499999999999954
4707,0.7395999999999976
4708,0.6593999999999998
4709,-1.600000000000005
4710,-0.7395999999999976
4711,0.3999999999999986
4712,1.6395999999999997
4713,0.7210388687453122
4714,1.8811841189267504
4715,0.7867770123279314
4716,-0.3999999999999986
4717,1.6000000000000014
4718,1.7896
4719,-1.438433647570882
4720,-1.7452200145032535
4721,1.64216823785355
4722,-0.6061276287164823
4723,-1.8492084118926861
4724,-0.941778535170247
4725,1.6000000000000014
4726,2.1896000000000058
4727,0.4093999999999909
4728,1.8851000000000013
4729,0.0
4730,1.7812515510906475
4731,-0.4805636947118761
4732,1.5999999999999996
4733,0.7396000000000003
4734,-1.6
4735,-1.7895999999999994
4736,-1.8594000000000004
4737,-1.8851000000000002
4738,-0.6944999999999997
4739,1.6
4740,1.7895999999999996
4741,1.8594000000000008
4742,-0.40000000000000036
4743,1.5999999999999996
4744,-1.6
4745,-1.7895999999999996
4746,-1.8594
4747,-1.8851000000000009
4748,-0.6945000000000001
4749,1.6000000000000014
4750,1.7896
4751,0.8094000000000001
4752,1.8851
4753,-1.6
4754,-1.7896
4755,-0.8094000000000006
4756,-1.8851
4757,0.5499999999999998
4758,1.7896
4759,1.8594
4760,1.8851
4761,0.6944999999999997
4762,-0.5500000000000003
4763,-0.7395999999999996
4764,-1.8593999999999997
4765,-1.8851
